#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520438446773023422,0.1132823394,-0.1665549249,1.2587365188,-0.1068662464,-0.4482961058,0.0102185056,0.8874152292
1520438446781357422,0.1160684761,-0.1681367581,1.2601269935,-0.1065176234,-0.4305290490,0.0051982685,0.8962542674
1520438446789690422,0.1189233473,-0.1705432944,1.2613716833,-0.1039529585,-0.4117949343,0.0020712690,0.9053255903
1520438446798024422,0.1218776012,-0.1726000245,1.2627115156,-0.1021306214,-0.3919567296,-0.0012538819,0.9142962791
1520438446806357422,0.1248532135,-0.1745757025,1.2642311416,-0.1004828565,-0.3718286254,-0.0055010893,0.9228306491
1520438446814690422,0.1279524737,-0.1765251337,1.2657674236,-0.0989118399,-0.3510361647,-0.0092485622,0.9310770769
1520438446823023422,0.1310791304,-0.1784381531,1.2673367075,-0.0970533352,-0.3295413693,-0.0131096427,0.9390480676
1520438446831357422,0.1339507396,-0.1803467567,1.2690930959,-0.0951202356,-0.3061041160,-0.0183205338,0.9470568985
1520438446839690422,0.1372034073,-0.1822133371,1.2710425971,-0.0944389310,-0.2832286733,-0.0238480303,0.9540933279
1520438446848024422,0.1405650746,-0.1845703007,1.2731109585,-0.0933519509,-0.2611573084,-0.0269935590,0.9603924309
1520438446856357422,0.1435889048,-0.1863000950,1.2751715128,-0.0918044502,-0.2362367754,-0.0334444207,0.9667707068
1520438446864690422,0.1472014019,-0.1884707134,1.2770979486,-0.0902023802,-0.2125673593,-0.0387577113,0.9722018763
1520438446873023422,0.1507584476,-0.1904797901,1.2790499050,-0.0898670586,-0.1883298767,-0.0446845468,0.9769642064
1520438446881357422,0.1541464879,-0.1925621963,1.2810868969,-0.0877767782,-0.1641063032,-0.0497163038,0.9812709349
1520438446889690422,0.1577268332,-0.1947522514,1.2827749762,-0.0853373363,-0.1392304397,-0.0540130307,0.9850964502
1520438446898023422,0.1617642374,-0.1967625485,1.2847706627,-0.0828942601,-0.1156263776,-0.0592879649,0.9880506159
1520438446906357422,0.1655749171,-0.1986964268,1.2868313947,-0.0799564172,-0.0908634187,-0.0649731906,0.9905197095
1520438446914690422,0.1699591046,-0.2009242670,1.2886123702,-0.0783891143,-0.0684218510,-0.0687645127,0.9921920373
1520438446923024422,0.1738264435,-0.2031097721,1.2903591472,-0.0760001723,-0.0427589828,-0.0730199953,0.9935108069
1520438446931357422,0.1781502557,-0.2051744360,1.2924460676,-0.0728477755,-0.0180275452,-0.0781283914,0.9941147638
1520438446939690422,0.1825077708,-0.2070465933,1.2944386273,-0.0704457869,0.0066405149,-0.0828624405,0.9940458292
1520438446948023422,0.1870129705,-0.2092061736,1.2960148092,-0.0674751305,0.0303221643,-0.0864606272,0.9935050242
1520438446956357422,0.1914841953,-0.2112340976,1.2978010408,-0.0640707406,0.0549335038,-0.0903759807,0.9923252655
1520438446964690422,0.1961459712,-0.2133948185,1.2997550436,-0.0604527445,0.0793249367,-0.0947613079,0.9904914511
1520438446973024422,0.2007887810,-0.2156601195,1.3015447327,-0.0576828672,0.1029988063,-0.0983384808,0.9881262449
1520438446981357422,0.2054028610,-0.2178619869,1.3032431588,-0.0546145793,0.1261538664,-0.1014874146,0.9852932327
1520438446989690422,0.2100571683,-0.2200236433,1.3047535297,-0.0512507220,0.1488207345,-0.1043998580,0.9820012333
1520438446998023422,0.2147397505,-0.2221503679,1.3062690881,-0.0474358904,0.1710439240,-0.1076869610,0.9782112915
1520438447006357422,0.2196208696,-0.2243169183,1.3076201309,-0.0433615174,0.1923990084,-0.1101406232,0.9741516532
1520438447014690422,0.2243852029,-0.2264703846,1.3087729620,-0.0394987942,0.2136865967,-0.1129008663,0.9695521018
1520438447023023422,0.2293563029,-0.2285959246,1.3097695258,-0.0353151465,0.2345128019,-0.1152061421,0.9646160537
1520438447031357422,0.2343291263,-0.2307394348,1.3107124036,-0.0310640948,0.2549156088,-0.1171012411,0.9593437099
1520438447039690422,0.2393403254,-0.2328765907,1.3115575707,-0.0268368011,0.2751506281,-0.1189328947,0.9536387600
1520438447048024422,0.2444645185,-0.2350959271,1.3124242773,-0.0228844332,0.2950167594,-0.1210472923,0.9475172650
1520438447056357422,0.2496558032,-0.2371585991,1.3131702410,-0.0178301924,0.3144168878,-0.1231989680,0.9410877319
1520438447064690422,0.2550211352,-0.2394269025,1.3140889001,-0.0134182957,0.3336780579,-0.1253432406,0.9342205174
1520438447073023422,0.2602041292,-0.2417301639,1.3145407741,-0.0087431811,0.3530194909,-0.1259172268,0.9270629147
1520438447081357422,0.2653746073,-0.2440262896,1.3151067761,-0.0038640160,0.3725408475,-0.1276113423,0.9191918906
1520438447089690422,0.2703702132,-0.2463895311,1.3154618521,0.0005532921,0.3920161388,-0.1278720261,0.9110278732
1520438447098024422,0.2752277077,-0.2487851253,1.3156513656,0.0040598648,0.4106623408,-0.1266208538,0.9029435856
1520438447106357422,0.2803833373,-0.2509215438,1.3159670709,0.0094163148,0.4293897621,-0.1280681184,0.8939431314
1520438447114690422,0.2854586400,-0.2532017919,1.3160317457,0.0132781352,0.4468554443,-0.1266186384,0.8855007755
1520438447123023422,0.2902798830,-0.2555708149,1.3158729484,0.0164206443,0.4635208252,-0.1240960767,0.8771995046
1520438447131357422,0.2952455668,-0.2576870045,1.3158745090,0.0192613075,0.4793993958,-0.1224714676,0.8687956957
1520438447139690422,0.2999221056,-0.2600300634,1.3156246035,0.0216666246,0.4941856127,-0.1184066068,0.8609825858
1520438447148023422,0.3047677626,-0.2621105335,1.3152068478,0.0241843318,0.5081616541,-0.1152082428,0.8531787106
1520438447156357422,0.3094027056,-0.2641993706,1.3149066080,0.0263844563,0.5212258757,-0.1124602678,0.8455649798
1520438447164690422,0.3139799030,-0.2660725316,1.3143834655,0.0276973407,0.5341314383,-0.1087897728,0.8379148222
1520438447173024422,0.3182852826,-0.2681514948,1.3139576614,0.0281033365,0.5452460202,-0.1052531552,0.8311671031
1520438447181357422,0.3226912192,-0.2699209808,1.3133150421,0.0290755996,0.5562747375,-0.1010237039,0.8243222896
1520438447189690422,0.3268811081,-0.2716496869,1.3126848565,0.0291819703,0.5657889370,-0.0971636371,0.8182851086
1520438447198023422,0.3310480579,-0.2735067470,1.3121896651,0.0290440834,0.5748509701,-0.0929451010,0.8124432359
1520438447323023422,0.3863235552,-0.2912080953,1.3022363083,0.0258261834,0.5737784087,-0.0488550152,0.8171441326
1520438447331357422,0.3899080290,-0.2914329035,1.3016643674,0.0261936781,0.5646614111,-0.0480629254,0.8235055174
1520438447339690422,0.3936759954,-0.2913616369,1.3010622826,0.0275919670,0.5543881597,-0.0483256620,0.8303957383
1520438447348024422,0.3974250716,-0.2913308876,1.3004099004,0.0291579870,0.5433727739,-0.0476515255,0.8376306898
1520438447356357422,0.4012636891,-0.2911605260,1.2997659528,0.0308611693,0.5315001437,-0.0473654139,0.8451696298
1520438447364690422,0.4051598177,-0.2905657660,1.2990605345,0.0329401782,0.5184211096,-0.0493970038,0.8530617995
1520438447373023422,0.4091237697,-0.2900195422,1.2983884128,0.0352720283,0.5048926352,-0.0496185089,0.8610327023
1520438447381357422,0.4128684332,-0.2895318320,1.2977617934,0.0368652037,0.4910909035,-0.0478896717,0.8690093559
1520438447389690422,0.4167725193,-0.2888252836,1.2969044537,0.0393276188,0.4760621781,-0.0470615803,0.8772703966
1520438447398023422,0.4209335843,-0.2879227489,1.2962739193,0.0419327325,0.4594433256,-0.0482100676,0.8859059013
1520438447406357422,0.4247722747,-0.2869211095,1.2956640074,0.0433919309,0.4436673200,-0.0462380659,0.8939454630
1520438447414690422,0.4288446675,-0.2858246914,1.2951452828,0.0455621078,0.4264486287,-0.0461033625,0.9021863119
1520438447423024422,0.4329155016,-0.2849905617,1.2943779426,0.0467669823,0.4081058379,-0.0441486628,0.9106664428
1520438447431357422,0.4370419451,-0.2836532157,1.2937651459,0.0491046651,0.3901300118,-0.0442981098,0.9183817198
1520438447439690422,0.4410018362,-0.2825001924,1.2931185886,0.0501258522,0.3712286623,-0.0432096984,0.9261801127
1520438447448023422,0.4450505660,-0.2811130910,1.2923760140,0.0512233806,0.3518881961,-0.0428346853,0.9336573528
1520438447456357422,0.4491564587,-0.2796074358,1.2915958808,0.0524481975,0.3321588863,-0.0430521218,0.9407795574
1520438447464690422,0.4532236815,-0.2780932979,1.2908057126,0.0532447213,0.3121975514,-0.0432123913,0.9475391167
1520438447473024422,0.4572646248,-0.2764379689,1.2899814271,0.0537065079,0.2917737284,-0.0432479541,0.9539985938
1520438447481357422,0.4612071969,-0.2747199658,1.2890099306,0.0535849716,0.2707386712,-0.0428939614,0.9602027550
1520438447489690422,0.4652956424,-0.2730049149,1.2879655510,0.0532726298,0.2490380221,-0.0418559204,0.9661211996
1520438447498023422,0.4694914383,-0.2712040081,1.2868649975,0.0527998715,0.2271119835,-0.0405865521,0.9715889318
1520438447506357422,0.4737633754,-0.2694034849,1.2855472995,0.0522124352,0.2040343850,-0.0386468807,0.9768061476
1520438447514690422,0.4778293493,-0.2675364694,1.2842996157,0.0509717409,0.1814097245,-0.0365652921,0.9814047956
1520438447523023422,0.4820008005,-0.2655393659,1.2829136407,0.0500829548,0.1585528694,-0.0339948782,0.9854932945
1520438447531357422,0.4861620136,-0.2636542871,1.2814734045,0.0482406052,0.1352967803,-0.0309960057,0.9891445157
1520438447539690422,0.4903873750,-0.2616845256,1.2799900922,0.0464775745,0.1115961659,-0.0280987611,0.9922684065
1520438447548024422,0.4945811326,-0.2596038760,1.2783936405,0.0448466776,0.0880141628,-0.0249120869,0.9947973013
1520438447556357422,0.4989483543,-0.2577881563,1.2766048162,0.0423541470,0.0639555247,-0.0209743467,0.9968329318
1520438447564690422,0.5033682615,-0.2559022101,1.2749987158,0.0401447894,0.0399908260,-0.0176216069,0.9982377516
1520438447573023422,0.5079020353,-0.2540207861,1.2732691904,0.0378495322,0.0167527519,-0.0138973201,0.9990463566
1520438447581357422,0.5123405839,-0.2521694878,1.2714519970,0.0350092885,-0.0060484431,-0.0098948155,0.9993196979
1520438447589690422,0.5170260085,-0.2502771906,1.2697061509,0.0321907188,-0.0292783549,-0.0060080995,0.9990347533
1520438447598024422,0.5216750142,-0.2484797358,1.2676683350,0.0290598792,-0.0516283339,-0.0015415934,0.9982422862
1520438447606357422,0.5264467243,-0.2466320648,1.2658181016,0.0267873084,-0.0731351966,0.0017015836,0.9969607754
1520438447614690422,0.5315646928,-0.2447685831,1.2642311634,0.0234458450,-0.0953582227,0.0058807489,0.9951494956
1520438447623023422,0.5366033012,-0.2427317135,1.2626229986,0.0207669097,-0.1174059800,0.0095847042,0.9928205803
1520438447631357422,0.5414269120,-0.2408335435,1.2607302963,0.0182128639,-0.1375884000,0.0136592865,0.9902278261
1520438447639690422,0.5465829606,-0.2390974832,1.2587143328,0.0141917674,-0.1587324156,0.0188265735,0.9870401076
1520438447648023422,0.5519165178,-0.2368436223,1.2571225990,0.0116186789,-0.1797795130,0.0224740279,0.9833815389
1520438447656357422,0.5571355704,-0.2347305394,1.2553702538,0.0082235541,-0.1998073800,0.0267271319,0.9794360849
1520438447664690422,0.5622428503,-0.2328766285,1.2537991705,0.0049983939,-0.2194166444,0.0315120912,0.9751093992
1520438447673024422,0.5677560940,-0.2307943832,1.2523390528,0.0021713532,-0.2393448346,0.0347420229,0.9703104283
1520438447681357422,0.5732557255,-0.2288048724,1.2509427827,-0.0001487163,-0.2582654959,0.0391571439,0.9652800783
1520438447689690422,0.5788363581,-0.2272564365,1.2494556894,-0.0038024941,-0.2769928772,0.0446133991,0.9598281782
1520438447698023422,0.5843154618,-0.2251765766,1.2481929491,-0.0062249602,-0.2954569484,0.0484013935,0.9541088757
1520438447706357422,0.5897547200,-0.2229590003,1.2472244957,-0.0093646672,-0.3126863022,0.0503306094,0.9484758348
1520438447714690422,0.5950541553,-0.2211012800,1.2465105306,-0.0127239830,-0.3302254645,0.0538624908,0.9422781303
1520438447723024422,0.6004957957,-0.2194698499,1.2457522336,-0.0159579795,-0.3468227222,0.0574670302,0.9360325222
1520438447731357422,0.6060645390,-0.2178186241,1.2448978564,-0.0190651421,-0.3658470716,0.0606057708,0.9285038401
1520438447739690422,0.6114112895,-0.2162138603,1.2443135852,-0.0220527757,-0.3823294033,0.0634785838,0.9215792814
1520438447748023422,0.6163863540,-0.2139429534,1.2437207813,-0.0257258012,-0.3975126366,0.0622712892,0.9151197591
1520438447756357422,0.6216700811,-0.2121375816,1.2433681277,-0.0278762816,-0.4136769794,0.0645580638,0.9077039859
1520438447764690422,0.6270613806,-0.2107655605,1.2432111277,-0.0328983257,-0.4310032785,0.0657132122,0.8993529050
1520438447773023422,0.6323342854,-0.2090879811,1.2431170802,-0.0350357180,-0.4477796196,0.0664016221,0.8909863834
1520438447781357422,0.6374713503,-0.2073842858,1.2431629997,-0.0401069794,-0.4635260087,0.0663373299,0.8826859170
1520438447789690422,0.6426802071,-0.2062250141,1.2431199375,-0.0425672404,-0.4795380577,0.0686682822,0.8737939965
1520438447798024422,0.6477894714,-0.2047912242,1.2432627304,-0.0439189681,-0.4943261308,0.0693136029,0.8653949533
1520438447806357422,0.6528145994,-0.2036338587,1.2433947798,-0.0476684832,-0.5096975639,0.0697648480,0.8561944727
1520438447814690422,0.6575215116,-0.2024331789,1.2435726345,-0.0503169978,-0.5230507280,0.0699886684,0.8479314371
1520438447823023422,0.6624193741,-0.2007045534,1.2437985035,-0.0538827277,-0.5379410526,0.0668071405,0.8386017420
1520438447831357422,0.6667957477,-0.1993902274,1.2441741373,-0.0572955564,-0.5499820372,0.0658831267,0.8306000190
1520438447839690422,0.6712502840,-0.1982257388,1.2445065209,-0.0607210400,-0.5622845798,0.0658399979,0.8220791332
1520438447848024422,0.6755827063,-0.1972238757,1.2448481791,-0.0640228199,-0.5735249414,0.0657524594,0.8140312244
1520438447856357422,0.6798835972,-0.1963530693,1.2453246630,-0.0700493230,-0.5843406339,0.0648630411,0.8058733783
1520438447864690422,0.6840109085,-0.1954818794,1.2457402770,-0.0723130845,-0.5945695468,0.0663718645,0.7980304802
1520438447873023422,0.6882204618,-0.1944121100,1.2461883984,-0.0759774400,-0.6032159739,0.0630782232,0.7914411256
1520438448006357422,0.7471114255,-0.1770813421,1.2598510215,-0.0836360913,-0.5982943349,0.0364149231,0.7960671118
1520438448014690422,0.7507942123,-0.1753399611,1.2612320414,-0.0799210483,-0.5880969889,0.0322498799,0.8041856147
1520438448023023422,0.7547447582,-0.1738090374,1.2622060890,-0.0789564039,-0.5784505711,0.0281149405,0.8114002546
1520438448031357422,0.7589297408,-0.1725819734,1.2635491748,-0.0749107750,-0.5688059140,0.0271698727,0.8186024713
1520438448039690422,0.7630207828,-0.1707985318,1.2647127691,-0.0730919347,-0.5571497968,0.0222516772,0.8268896757
1520438448048024422,0.7671827911,-0.1690101576,1.2660398885,-0.0708214995,-0.5436095287,0.0190832252,0.8361272786
1520438448056357422,0.7711483692,-0.1670107816,1.2674079976,-0.0684686090,-0.5305013429,0.0137490037,0.8448025448
1520438448064690422,0.7760476411,-0.1657039695,1.2683445703,-0.0651467140,-0.5182791237,0.0116277721,0.8526473189
1520438448073023422,0.7802519202,-0.1632254730,1.2697133695,-0.0637541372,-0.5036172446,0.0047581972,0.8615581469
1520438448081357422,0.7847731520,-0.1611517052,1.2709543470,-0.0606160990,-0.4890972380,-0.0010689168,0.8701197836
1520438448089690422,0.7894828068,-0.1591901095,1.2722916559,-0.0567992301,-0.4738151030,-0.0070461066,0.8787624525
1520438448098024422,0.7942002028,-0.1570303288,1.2736867026,-0.0528546907,-0.4578605798,-0.0118986347,0.8873716772
1520438448106357422,0.7988106698,-0.1548381779,1.2751144495,-0.0501403974,-0.4409451294,-0.0185763350,0.8959398714
1520438448114690422,0.8036547346,-0.1525429183,1.2764676702,-0.0461887539,-0.4227011739,-0.0246536993,0.9047554983
1520438448123023422,0.8085776892,-0.1504128284,1.2778406441,-0.0403828503,-0.4023138278,-0.0313856647,0.9140720701
1520438448131357422,0.8134592861,-0.1485172713,1.2791262292,-0.0386025908,-0.3841141622,-0.0360473980,0.9217736899
1520438448139690422,0.8186698235,-0.1464662135,1.2805793361,-0.0355093596,-0.3648425995,-0.0418741156,0.9294490418
1520438448148023422,0.8235809610,-0.1443134343,1.2820279970,-0.0315832347,-0.3446789555,-0.0489994221,0.9369087328
1520438448156357422,0.8288798939,-0.1425512300,1.2835539580,-0.0287644592,-0.3242838394,-0.0553814274,0.9438990915
1520438448164690422,0.8344387046,-0.1407714684,1.2850801271,-0.0254678566,-0.3033537763,-0.0599418269,0.9506497000
1520438448173024422,0.8395798315,-0.1388230965,1.2867845225,-0.0220896689,-0.2815699215,-0.0672584013,0.9569256676
1520438448181357422,0.8452752733,-0.1372583309,1.2882573287,-0.0176404398,-0.2595204837,-0.0725524920,0.9628468566
1520438448189690422,0.8509124021,-0.1353178713,1.2899520677,-0.0133027090,-0.2366084295,-0.0808510468,0.9681438928
1520438448198023422,0.8569759783,-0.1336268519,1.2913975237,-0.0090282522,-0.2162160536,-0.0861573663,0.9724947388
1520438448206357422,0.8626345508,-0.1321132439,1.2930447917,-0.0063246993,-0.1928390930,-0.0918800766,0.9768987327
1520438448214690422,0.8684779602,-0.1307088233,1.2943750570,-0.0025970608,-0.1701384284,-0.0972099584,0.9806102154
1520438448223024422,0.8742921490,-0.1291624725,1.2954054862,0.0015959617,-0.1470378705,-0.1027427371,0.9837790644
1520438448231357422,0.8801716571,-0.1276158976,1.2967419919,0.0043155962,-0.1233801024,-0.1092828431,0.9863143445
1520438448239690422,0.8864116737,-0.1267974729,1.2976341288,0.0088117873,-0.1004206970,-0.1116451727,0.9886219659
1520438448248023422,0.8924564983,-0.1254306025,1.2989468415,0.0112041393,-0.0754824259,-0.1174819661,0.9901388076
1520438448256357422,0.8986219936,-0.1243907313,1.2996777897,0.0153392969,-0.0538837736,-0.1208829641,0.9910845342
1520438448264690422,0.9046992072,-0.1227537892,1.3006635989,0.0182762688,-0.0305152417,-0.1266892656,0.9913045082
1520438448273023422,0.9109389248,-0.1216998201,1.3016345229,0.0222915319,-0.0065046792,-0.1300076130,0.9912410390
1520438448281357422,0.9172089638,-0.1204552568,1.3024438376,0.0251160656,0.0169036969,-0.1337136447,0.9905574741
1520438448289690422,0.9234071644,-0.1192185426,1.3034260716,0.0279071482,0.0416367403,-0.1380712051,0.9891531303
1520438448298024422,0.9298001438,-0.1181053308,1.3039120720,0.0305220337,0.0629975587,-0.1406501364,0.9875815167
1520438448306357422,0.9361951730,-0.1169483216,1.3045491484,0.0336136819,0.0854583939,-0.1444247494,0.9852453882
1520438448314690422,0.9427346959,-0.1159504028,1.3050914993,0.0362114513,0.1089225432,-0.1469217907,0.9824655708
1520438448323023422,0.9491476137,-0.1149262294,1.3054900664,0.0386384043,0.1302872912,-0.1496118602,0.9793613157
1520438448331357422,0.9557404008,-0.1138314856,1.3057232725,0.0412574509,0.1497273445,-0.1527422576,0.9759863461
1520438448339690422,0.9618491852,-0.1126817766,1.3056956103,0.0434745399,0.1705189247,-0.1548814513,0.9721342483
1520438448348024422,0.9682813720,-0.1116842662,1.3056884667,0.0457949684,0.1911657672,-0.1573731369,0.9677769196
1520438448356357422,0.9749350169,-0.1104260775,1.3059760031,0.0481129454,0.2098490249,-0.1612433670,0.9631454240
1520438448364690422,0.9811881005,-0.1093412758,1.3055858354,0.0501893554,0.2292990460,-0.1630833463,0.9582832558
1520438448373023422,0.9868578072,-0.1084100573,1.3046219973,0.0518283041,0.2499926528,-0.1623982867,0.9531234426
