#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520520928303177550,0.1027429649,0.4006977226,1.4687411188,0.1782702232,0.0163010347,-0.0099636400,0.9837960813
1520520928311510550,0.1102171508,0.4007037391,1.4686841215,0.1772123351,0.0157434418,-0.0114613736,0.9839799638
1520520928319844550,0.1175696758,0.4005119048,1.4685793745,0.1754360301,0.0151734771,-0.0116687011,0.9843047325
1520520928328177550,0.1250229361,0.4003206557,1.4684953965,0.1736539256,0.0144933383,-0.0124686764,0.9846211400
1520520928336510550,0.1324095728,0.4001320417,1.4684740784,0.1709931023,0.0138851660,-0.0137152891,0.9850789065
1520520928344844550,0.1396781768,0.3998767902,1.4684999092,0.1677232390,0.0133823251,-0.0148164221,0.9856319303
1520520928353177550,0.1469606760,0.3995364037,1.4686142036,0.1635788070,0.0130485383,-0.0161120256,0.9863123806
1520520928361510550,0.1543095404,0.3992331054,1.4687602124,0.1593846293,0.0123818545,-0.0180163217,0.9869744889
1520520928369843550,0.1615338195,0.3987762712,1.4689680525,0.1548397160,0.0125994274,-0.0193370941,0.9876699821
1520520928378177550,0.1687738213,0.3983104271,1.4691902595,0.1498952030,0.0129600285,-0.0203611596,0.9884072485
1520520928386510550,0.1759998573,0.3977334679,1.4695862501,0.1446126880,0.0131806044,-0.0221928115,0.9891516169
1520520928394843550,0.1831079418,0.3971622454,1.4700390450,0.1391816441,0.0132168653,-0.0243701809,0.9898787192
1520520928403177550,0.1902621135,0.3965518123,1.4705342726,0.1339835740,0.0130125480,-0.0257631459,0.9905631408
1520520928411510550,0.1973284267,0.3958714381,1.4709799308,0.1285208162,0.0123376918,-0.0271712508,0.9912577386
1520520928419844550,0.2042635082,0.3952360343,1.4715886546,0.1228086048,0.0119603963,-0.0290166479,0.9919339845
1520520928428177550,0.2112529406,0.3943580543,1.4720980891,0.1168231008,0.0115667202,-0.0298705890,0.9926360471
1520520928436510550,0.2180400187,0.3935534890,1.4726241376,0.1105728161,0.0108782817,-0.0311290069,0.9933208446
1520520928444844550,0.2250165553,0.3926147193,1.4730793378,0.1043627344,0.0096178004,-0.0318006355,0.9939842238
1520520928453177550,0.2319250045,0.3916966744,1.4737978874,0.0979731492,0.0091618268,-0.0329700208,0.9946005734
1520520928461510550,0.2389253617,0.3907017007,1.4743670433,0.0918850809,0.0080595926,-0.0332343491,0.9951822210
1520520928469844550,0.2457693036,0.3897813397,1.4750277463,0.0855160378,0.0075031681,-0.0335745142,0.9957426684
1520520928478177550,0.2525180492,0.3888702846,1.4755665028,0.0791057208,0.0072470066,-0.0332882507,0.9962839245
1520520928486510550,0.2592357948,0.3879691347,1.4763008784,0.0726323014,0.0071804039,-0.0334700234,0.9967711614
1520520928494843550,0.2658696847,0.3870730578,1.4769140355,0.0654108013,0.0074380394,-0.0328661465,0.9972892855
1520520928503177550,0.2723931914,0.3862280494,1.4776344901,0.0585283503,0.0083745771,-0.0327541405,0.9977131176
1520520928511510550,0.2789070296,0.3853122852,1.4780522686,0.0507785639,0.0087996170,-0.0316014367,0.9981710542
1520520928519843550,0.2853465895,0.3843737782,1.4784420832,0.0432308629,0.0095793918,-0.0304450141,0.9985551707
1520520928528177550,0.2917558133,0.3834846721,1.4788704921,0.0347656706,0.0109677300,-0.0291095948,0.9989112516
1520520928536510550,0.2981483287,0.3826701719,1.4792003964,0.0269001025,0.0113786570,-0.0277870293,0.9991870654
1520520928544844550,0.3046326878,0.3817483132,1.4794574840,0.0181601287,0.0113921648,-0.0258621776,0.9994356288
1520520928553177550,0.3110227770,0.3808285349,1.4798210078,0.0106371842,0.0119038576,-0.0241752257,0.9995802654
1520520928561510550,0.3174137588,0.3799687558,1.4801790281,0.0030386077,0.0118519637,-0.0223830514,0.9996745955
1520520928569844550,0.3239351820,0.3789895427,1.4806203171,-0.0041103118,0.0112412249,-0.0204539487,0.9997191487
1520520928578177550,0.3304172600,0.3780165606,1.4810643525,-0.0109601114,0.0110247125,-0.0184779084,0.9997084068
1520520928586510550,0.3367759057,0.3768158581,1.4814701143,-0.0184038739,0.0104832579,-0.0159097614,0.9996490775
1520520928594844550,0.3429415261,0.3756406592,1.4818484828,-0.0256835069,0.0106063080,-0.0138021722,0.9995185660
1520520928603177550,0.3491118785,0.3745201373,1.4824355489,-0.0330600276,0.0112008739,-0.0120800841,0.9993175904
1520520928611510550,0.3552045942,0.3734152794,1.4827504380,-0.0401693875,0.0110556301,-0.0098750747,0.9990829176
1520520928619843550,0.3613285704,0.3721633621,1.4831684393,-0.0475495479,0.0110363770,-0.0079623573,0.9987761710
1520520928628177550,0.3672700080,0.3710955775,1.4835198303,-0.0551226373,0.0116208208,-0.0059578354,0.9983941885
1520520928636510550,0.3732814492,0.3700421277,1.4838535340,-0.0622285852,0.0118990621,-0.0044087549,0.9979812515
1520520928644843550,0.3794217677,0.3691657169,1.4843816116,-0.0692609991,0.0116573524,-0.0034962919,0.9975243336
1520520928653177550,0.3855178277,0.3679614976,1.4845117365,-0.0763308416,0.0110722630,-0.0015062074,0.9970199291
1520520928661510550,0.3914560240,0.3670548203,1.4849451930,-0.0828567414,0.0109662361,-0.0011805964,0.9965004306
1520520928669844550,0.3973531345,0.3658465962,1.4851285213,-0.0891142894,0.0110043047,0.0002848993,0.9959605753
1520520928678177550,0.4032056163,0.3649624255,1.4856080209,-0.0952469979,0.0109146329,0.0003111390,0.9953937831
1520520928686510550,0.4091212952,0.3637726322,1.4858372326,-0.1006320489,0.0101294531,0.0011562283,0.9948714731
1520520928694844550,0.4149404544,0.3625534144,1.4861822611,-0.1063789883,0.0094646203,0.0015499126,0.9942794022
1520520928703177550,0.4208453739,0.3615772178,1.4864979404,-0.1112150348,0.0085871416,0.0014319331,0.9937582335
1520520928711510550,0.4266312584,0.3607351541,1.4869708602,-0.1155738062,0.0080505331,0.0004506693,0.9932661683
1520520928719844550,0.4325168580,0.3598854992,1.4871938173,-0.1198586408,0.0070453519,0.0001653966,0.9927659552
1520520928728177550,0.4383325951,0.3590270471,1.4875120738,-0.1243350358,0.0065952115,-0.0004278571,0.9922182819
1520520928736510550,0.4441634385,0.3586273206,1.4878327405,-0.1274898547,0.0062636463,-0.0019311564,0.9918182164
1520520928744843550,0.4497672226,0.3580481017,1.4879944715,-0.1303406766,0.0067759174,-0.0024533244,0.9914430776
1520520928753177550,0.4555858957,0.3575450567,1.4880649633,-0.1339976762,0.0058058306,-0.0035667693,0.9909582197
1520520928761510550,0.4616083253,0.3570769285,1.4881305872,-0.1370127813,0.0043734195,-0.0047945846,0.9905480215
1520520928769843550,0.4675835040,0.3568018260,1.4884565409,-0.1399737880,0.0030643984,-0.0070927768,0.9901250631
1520520928778177550,0.4734645812,0.3563988456,1.4886553587,-0.1428357082,0.0025034414,-0.0088574011,0.9897036120
1520520928786510550,0.4792461128,0.3557945944,1.4886587703,-0.1455777387,0.0028506865,-0.0101804227,0.9892903288
1520520928794844550,0.4850355676,0.3553833339,1.4887750256,-0.1481039162,0.0028518336,-0.0120134662,0.9888947233
1520520928803177550,0.4907491956,0.3550400342,1.4889292722,-0.1501012794,0.0034535205,-0.0143392492,0.9885606026
1520520928811510550,0.4965554972,0.3545910962,1.4890098349,-0.1516074225,0.0038265233,-0.0165727268,0.9882944358
1520520928819844550,0.5022615418,0.3541713888,1.4890611683,-0.1531719621,0.0048262792,-0.0182430206,0.9880193567
1520520928828177550,0.5081317119,0.3538131150,1.4892247537,-0.1537535534,0.0054330490,-0.0206366055,0.9878787665
1520520928836510550,0.5138983890,0.3536295510,1.4892712700,-0.1538994677,0.0061820658,-0.0225778060,0.9878091813
1520520928844844550,0.5197305817,0.3533217105,1.4893951147,-0.1532631804,0.0071622828,-0.0246668824,0.9878515294
1520520928853177550,0.5255577046,0.3530291868,1.4893268339,-0.1529726090,0.0075969917,-0.0255848035,0.9878699735
1520520928861510550,0.5313091502,0.3530092765,1.4894953043,-0.1516546292,0.0087039288,-0.0280596830,0.9879968468
1520520928869843550,0.5371807903,0.3528298833,1.4893341221,-0.1499883095,0.0090621679,-0.0287003586,0.9882295652
1520520928878177550,0.5429798682,0.3528599026,1.4894290298,-0.1472588600,0.0101184434,-0.0308962547,0.9885635370
1520520928886510550,0.5489104410,0.3526611256,1.4893904974,-0.1448628792,0.0105947514,-0.0315083421,0.9888931802
1520520928894843550,0.5547173863,0.3525888112,1.4892331335,-0.1417622232,0.0112081843,-0.0319433772,0.9893217218
1520520928903177550,0.5606233440,0.3527193080,1.4891872308,-0.1376596480,0.0120582507,-0.0331825794,0.9898501585
1520520928911510550,0.5664867887,0.3529399409,1.4893809898,-0.1325937587,0.0132866596,-0.0346625979,0.9904750699
1520520928919844550,0.5725540770,0.3527263759,1.4889964352,-0.1278509215,0.0133063550,-0.0339179119,0.9911239368
1520520928928177550,0.5784623994,0.3528857401,1.4888200112,-0.1220281342,0.0139085222,-0.0342222324,0.9918389619
1520520928936510550,0.5847323146,0.3529775175,1.4887683423,-0.1154026579,0.0135054121,-0.0342763966,0.9926353606
1520520928944844550,0.5906248504,0.3532503627,1.4888184676,-0.1077548544,0.0142316147,-0.0352512437,0.9934504025
1520520928953177550,0.5966939388,0.3532805538,1.4886615550,-0.0998647887,0.0138249619,-0.0345538751,0.9943047441
1520520928961510550,0.6028472407,0.3532994680,1.4884908404,-0.0910885305,0.0131797999,-0.0340950008,0.9951716954
1520520928969844550,0.6091066077,0.3532821801,1.4883793535,-0.0813432035,0.0123419890,-0.0338809550,0.9960336538
1520520928978177550,0.6152356481,0.3532264771,1.4881263757,-0.0718197081,0.0111695972,-0.0329826162,0.9968095689
1520520928986510550,0.6215222916,0.3531854390,1.4879903412,-0.0611719573,0.0097252338,-0.0318213025,0.9975724616
1520520928994843550,0.6276893600,0.3530611804,1.4878705683,-0.0505765460,0.0088483790,-0.0311126332,0.9981962348
1520520929003177550,0.6339784523,0.3529798640,1.4876634526,-0.0392754674,0.0074200038,-0.0300721266,0.9987482408
1520520929011510550,0.6401930158,0.3530193657,1.4876314812,-0.0279446793,0.0067102189,-0.0298091041,0.9991423748
1520520929019843550,0.6468285085,0.3528870655,1.4875310553,-0.0163887995,0.0049288011,-0.0289261143,0.9994350374
1520520929028177550,0.6531215153,0.3530034216,1.4874360081,-0.0053914237,0.0042129804,-0.0285614358,0.9995686208
1520520929036510550,0.6594250884,0.3530241046,1.4873821691,0.0056239472,0.0037554616,-0.0281577794,0.9995806156
1520520929044844550,0.6657461484,0.3529695955,1.4871944645,0.0163548379,0.0030139519,-0.0271683573,0.9994925291
1520520929053177550,0.6720331127,0.3529197567,1.4870022716,0.0274193284,0.0031044096,-0.0263039739,0.9992730578
1520520929061510550,0.6784467800,0.3529132021,1.4869179648,0.0389627235,0.0029726533,-0.0261155411,0.9988949134
1520520929069844550,0.6848002746,0.3528974220,1.4868640362,0.0502359263,0.0030715909,-0.0262355989,0.9983880059
1520520929078177550,0.6912119108,0.3528601060,1.4868234243,0.0617380687,0.0031513272,-0.0264395321,0.9977371553
1520520929086510550,0.6976116121,0.3527820455,1.4867922499,0.0731418240,0.0033705113,-0.0270025160,0.9969502382
1520520929094844550,0.7041055719,0.3525512974,1.4866976066,0.0845686533,0.0035643420,-0.0272707539,0.9960380235
1520520929103177550,0.7104004551,0.3525568738,1.4867551377,0.0963701490,0.0044078725,-0.0289492627,0.9949147226
1520520929111510550,0.7167171540,0.3523586475,1.4867488500,0.1072857208,0.0053332073,-0.0300383248,0.9937600465
1520520929119843550,0.7230451166,0.3521267102,1.4867108204,0.1178590343,0.0066849597,-0.0312029319,0.9925174741
1520520929128177550,0.7293273992,0.3518674296,1.4867781407,0.1282518772,0.0084148449,-0.0331573108,0.9911514713
1520520929136510550,0.7354670076,0.3516370474,1.4867534532,0.1384319494,0.0099984127,-0.0349721438,0.9897037821
1520520929144843550,0.7416414686,0.3513459380,1.4866432006,0.1484354585,0.0118452226,-0.0370678025,0.9881561533
1520520929153177550,0.7479751565,0.3506322488,1.4863881236,0.1573242486,0.0132103632,-0.0365815617,0.9867808047
1520520929161510550,0.7542292013,0.3503312866,1.4863049102,0.1677580880,0.0150278156,-0.0389231453,0.9849448601
1520520929169844550,0.7604867274,0.3499306863,1.4861357965,0.1777296963,0.0164560463,-0.0412751384,0.9830756413
1520520929178177550,0.7667687575,0.3495126841,1.4859881334,0.1880184666,0.0175959572,-0.0440788449,0.9810180905
1520520929186510550,0.7733335161,0.3489755074,1.4860482123,0.1988217193,0.0181081493,-0.0475445860,0.9787142235
1520520929194844550,0.7798375494,0.3485187077,1.4861089162,0.2095074972,0.0187348395,-0.0512434601,0.9762836279
1520520929203177550,0.7863462123,0.3480072599,1.4861273088,0.2201677760,0.0190369761,-0.0552717713,0.9737087733
1520520929211510550,0.7928828665,0.3476088667,1.4862292400,0.2305801285,0.0192068013,-0.0591973471,0.9710610574
1520520929219844550,0.7994454645,0.3469832669,1.4862158460,0.2409212473,0.0191063885,-0.0625838496,0.9683362847
1520520929228177550,0.8059563429,0.3461636089,1.4860162337,0.2509804525,0.0184110381,-0.0656366983,0.9655887686
1520520929236510550,0.8123622926,0.3455449076,1.4860971301,0.2608481890,0.0181938448,-0.0698750342,0.9626757948
1520520929244843550,0.8187480942,0.3448520793,1.4860959276,0.2705670387,0.0175344123,-0.0735975757,0.9597236158
1520520929253177550,0.8252372154,0.3440963861,1.4860601545,0.2802611563,0.0167583007,-0.0774057368,0.9566510312
1520520929261510550,0.8317096492,0.3433183724,1.4859810819,0.2906663306,0.0157473424,-0.0807181755,0.9532836312
1520520929269843550,0.8379646272,0.3425305560,1.4859616463,0.3002757739,0.0143170794,-0.0839617697,0.9500420528
1520520929278177550,0.8443827206,0.3417375338,1.4859754462,0.3101875342,0.0127556757,-0.0875585618,0.9465487228
1520520929286510550,0.8508375741,0.3407775277,1.4859763331,0.3196214026,0.0108152772,-0.0912114069,0.9430830653
1520520929294844550,0.8572991041,0.3398588934,1.4859649256,0.3290726920,0.0087327355,-0.0946740244,0.9395061106
1520520929303177550,0.8641293272,0.3386653959,1.4859033420,0.3392167859,0.0057474170,-0.0978546575,0.9355871982
1520520929311510550,0.8702783411,0.3379689445,1.4856574246,0.3479769993,0.0050553321,-0.1009181056,0.9320418379
1520520929319844550,0.8766276813,0.3370413542,1.4854783345,0.3569515254,0.0025891374,-0.1036725703,0.9283484815
1520520929328177550,0.8830268792,0.3360524462,1.4852539987,0.3652708117,0.0007528431,-0.1062488978,0.9248177329
1520520929336510550,0.8892364649,0.3352360741,1.4851706879,0.3735455680,-0.0015900856,-0.1089738561,0.9211872117
1520520929344844550,0.8955576479,0.3342159537,1.4850390108,0.3817348780,-0.0038213294,-0.1113713169,0.9175294601
1520520929353177550,0.9017552405,0.3334065740,1.4849054992,0.3896152018,-0.0067344274,-0.1137433722,0.9139021213
1520520929361510550,0.9080502803,0.3324316905,1.4848290654,0.3973722575,-0.0095893394,-0.1154227159,0.9103191364
1520520929369843550,0.9141714007,0.3316314557,1.4848586677,0.4046107426,-0.0125294763,-0.1182909634,0.9067195858
1520520929378177550,0.9200999473,0.3310068525,1.4846904188,0.4103793238,-0.0151572260,-0.1197000643,0.9038976511
1520520929386510550,0.9261043568,0.3302488966,1.4847062618,0.4162999562,-0.0182069606,-0.1218185167,0.9008457704
1520520929394843550,0.9319732515,0.3296439767,1.4846632945,0.4213481450,-0.0212284920,-0.1227984195,0.8982959646
1520520929403177550,0.9379251993,0.3289635650,1.4846096678,0.4262820720,-0.0245224853,-0.1241140748,0.8956996926
1520520929411510550,0.9436334810,0.3285240820,1.4847704556,0.4308017591,-0.0279431938,-0.1262933592,0.8931287755
1520520929419844550,0.9493038213,0.3281623461,1.4849715343,0.4343109133,-0.0306010053,-0.1283164934,0.8910513378
1520520929428177550,0.9549710339,0.3277543706,1.4852939370,0.4384806136,-0.0335452342,-0.1306696661,0.8885577680
1520520929436510550,0.9606363331,0.3273484651,1.4856194009,0.4420461426,-0.0367472512,-0.1328527511,0.8863379682
1520520929444844550,0.9661826542,0.3270488878,1.4860193533,0.4450832463,-0.0398718892,-0.1346449750,0.8844104630
1520520929453177550,0.9716833828,0.3268096304,1.4864621273,0.4482122927,-0.0428237127,-0.1367663505,0.8823643441
1520520929461510550,0.9770288337,0.3266901258,1.4869242521,0.4506496617,-0.0456999081,-0.1382524352,0.8807455166
1520520929469844550,0.9825856717,0.3265365010,1.4876038293,0.4534549396,-0.0483049994,-0.1403208972,0.8788374654
1520520929478177550,0.9881010592,0.3264386750,1.4882683361,0.4555530992,-0.0510824396,-0.1420108379,0.8773225633
1520520929486510550,0.9934349708,0.3266917389,1.4891387528,0.4571653090,-0.0538918507,-0.1439498393,0.8759988541
1520520929494843550,0.9989639584,0.3265895820,1.4900056832,0.4589324098,-0.0563914226,-0.1451319399,0.8747215390
1520520929503177550,1.0042938724,0.3268536768,1.4910337372,0.4597313593,-0.0590326614,-0.1466368720,0.8738763356
1520520929511510550,1.0094320901,0.3272207178,1.4921913744,0.4603524003,-0.0615685779,-0.1478987465,0.8731614619
1520520929519843550,1.0146042922,0.3275778210,1.4933135330,0.4606368809,-0.0632298907,-0.1488529906,0.8727304464
1520520929528177550,1.0196093606,0.3281884234,1.4945599559,0.4601311857,-0.0651215522,-0.1498525579,0.8726870495
1520520929536510550,1.0243288388,0.3289644342,1.4957445511,0.4590194417,-0.0658012355,-0.1500034266,0.8731954658
1520520929544844550,1.0290284365,0.3297621984,1.4970696553,0.4576664268,-0.0668569634,-0.1508096342,0.8736864669
1520520929553177550,1.0334099816,0.3306760034,1.4984732302,0.4551037280,-0.0675558674,-0.1503824833,0.8750439476
1520520929561510550,1.0376353773,0.3316682866,1.4998379406,0.4521420990,-0.0682130298,-0.1502635512,0.8765474146
1520520929569844550,1.0420623397,0.3328182452,1.5016612739,0.4483167532,-0.0684561225,-0.1507501048,0.8784077948
1520520929578177550,1.0462043054,0.3338193983,1.5034302031,0.4441863803,-0.0689746838,-0.1506630150,0.8804780568
1520520929586510550,1.0497817578,0.3352346724,1.5051413309,0.4386561493,-0.0686513957,-0.1498815486,0.8834043751
1520520929594844550,1.0537394148,0.3361783092,1.5067550513,0.4342309698,-0.0694910333,-0.1483143600,0.8857862676
1520520929603177550,1.0572722659,0.3372713372,1.5082145196,0.4278859756,-0.0684688431,-0.1455758705,0.8894005146
1520520929611510550,1.0609851972,0.3387133710,1.5104474636,0.4222052878,-0.0699087808,-0.1453203852,0.8920411666
1520520929619843550,1.0646775433,0.3397847154,1.5122481335,0.4168833574,-0.0690915454,-0.1440992433,0.8948016723
1520520929628177550,1.0675326516,0.3414257821,1.5134909046,0.4093691248,-0.0680948913,-0.1400982100,0.8989730235
1520520929636510550,1.0708403671,0.3429877477,1.5149583850,0.4031378520,-0.0663314931,-0.1365144279,0.9024654100
1520520929644843550,1.0740880584,0.3441099286,1.5166888697,0.3969910639,-0.0647977353,-0.1338440600,0.9056959293
1520520929653177550,1.0771624607,0.3453642450,1.5180525275,0.3906842180,-0.0636169824,-0.1293598722,0.9091670610
1520520929661510550,1.0799369178,0.3471670749,1.5195902439,0.3836807478,-0.0622506235,-0.1254670371,0.9127825405
